ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,environmental_fines_log,avg_daily_volume_log,avg_daily_volume_30d_log,scope1_emissions_log,scope2_emissions_log,net_income_log,ebitda_log,employees_log,total_revenue_log,scope3_emissions_log,board_size_rank,scope1_emissions_norm,scope2_emissions_norm,scope3_emissions_norm,emissions_intensity_norm,renewable_energy_pct_norm,energy_efficiency_norm,water_usage_intensity_norm,waste_recycling_pct_norm,carbon_reduction_target_norm,environmental_fines_norm,employee_turnover_norm,gender_diversity_pct_norm,women_management_pct_norm,pay_gap_ratio_norm,injury_rate_norm,safety_training_hours_norm,employee_satisfaction_norm,community_investment_pct_norm,supply_chain_audit_pct_norm,human_rights_policy_norm,board_independence_pct_norm,board_diversity_pct_norm,board_size_norm,exec_comp_esg_linked_norm,ceo_pay_ratio_norm,shareholder_rights_score_norm,ethics_compliance_score_norm,anti_corruption_policy_norm,data_privacy_score_norm,tax_transparency_score_norm,esg_controversy_score_norm,esg_risk_rating_norm,E_score,S_score,G_score,ESG_composite,roa_norm,roe_norm,net_margin_norm,operating_margin_norm,free_cashflow_norm,total_revenue_norm,ebitda_norm,revenue_per_employee_norm,r_d_intensity_norm,debt_to_equity_norm,market_cap_norm,trailing_pe_norm,price_to_book_norm,profitability_score,growth_score,efficiency_score,stability_score,valuation_score,financial_score,avg_daily_volume_norm,bid_ask_spread_norm,free_float_pct_norm,price_volatility_norm,beta_norm,price_momentum_1m_norm,price_momentum_3m_norm,price_momentum_6m_norm,market_liquidity_score,market_volatility_score,market_momentum_score,market_score,operational_score,risk_adjusted_score,value_score,similarity_rank,sector_position,pref_esg_first,pref_balanced,pref_financial_first
LT.NS,5555819642880.0,2827686510592.0,333417840640.0,171246305280.0,0.040209997,0.109519996,-111.847,7167499776.0,-31.595087,-5.480136,INR,Industrials,Engineering & Construction,India,270.010009765625,9494972.908366531,-24.023168112561084,11077316.666666666,-0.5873748598488988,0.2424836153809284,3.4798593897321983,0.0,6.056056944026237,11.791188287353544,LT.NS,-1.3218934143298036,90.94787671510474,-0.181625964092279,14138432.55296,200000.0,10.3054206249971,12834.768222383873,60.92189520096033,78795.88837080554,0.0712740037016658,9.96534071051275,71.28524184912503,4.498460772430424,62.500938963726696,0.0,22.2163125706071,4.0686793775419385,39.18873216625934,21.47921917007601,0.9048577041794088,0.0,6.916966083821037,59.97076539292543,0.3382848308001157,46.35667102935298,1.0,100.0,35.26299258802497,12.0,33.548371092341995,16.196649407631362,84.98206319034652,62.34133562870941,1.0,57.169079944444405,64.47472023225974,77.87018224341611,57.26841820173215,3.144855159636963,,,9.690145527726484,4.125873836063731,25.866368738854543,26.532662317052186,16.464407431034335,28.670480005835667,11.48834743408528,77.5,4.542714481235798,-0.2288112182037787,5.187988389468596,0.26959482046908295,-1.4978402048306425,0.06407521950332462,-0.23828468037884096,1.4183558989621419,-0.7276586969637729,-0.1711562072057896,-0.5833164702967821,-0.2543041031129165,-1.3725790587696127,0.6602366067383795,-0.8740025205220722,-0.7426377336704516,-1.2082878371896932,-1.0296908939278295,-0.6920786695870244,1.0252557850947164,1.3071773059906324,0.4003010567653473,0.9699602593679515,-0.05777475233066121,-0.519939628624243,1.5658262687186768,-0.8342969372785363,0.6491753008596247,-0.7951770620318697,-0.08148829393876236,1.3389817972754678,-1.4733493581086694,64.18764095366225,35.175238290226005,57.15261475409965,51.922792161590785,-0.6865700081717594,-0.5890526769342911,-1.1419423769190522,-0.7294937243785495,-0.348559689006781,2.3264298924354914,1.0917464774613528,0.0,-0.2996820138948844,-0.22835430090124995,0.7412184139009138,0.10982752889914536,0.2769296631564009,-0.6991236950820866,47.39302155092084,-0.1498410069474422,52.28354300901504,0.19337859602777313,53.39167849909421,-0.4455327686585825,-0.6009384756767208,1.2191249510946243,0.15194853034964045,-1.160234995821561,-0.1565325696021542,-0.03889129338757234,-0.26069784490615266,0.05755123558644034,-0.5041432327359603,-0.1520405692986264,46.523307072484,50.34728069800684,48.48051469648133,48.06621403970868,0.563310742891063,1.0,52.49438570268557,52.10171823308196,51.6032119639069
AXISBANK.NS,4213857320960.0,768435683328.0,24765500416.0,262573506560.0,0.01563,0.13625,-245.288,19148812800.0,-16.106888,-2.0341861,INR,Financial Services,Banks - Regional,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,34.169874233693385,0.0,AXISBANK.NS,-1.5558537448762009,93.75951877700452,-0.0186002437222301,3842178.41664,200000.0,3.043333087532411,50.0,10.0,225.6992748194795,0.0075874313407494,32.770598050470035,75.59274764703984,15.105034349625248,62.98275593633355,0.0,31.711130194843378,6.954378053977918,48.06676221063216,26.05495650134712,0.803363289301924,0.1652612576125146,8.744737291196724,71.76689521824204,0.684330490996024,60.58343903958225,0.0,100.0,39.02778344059801,8.0,17.47329428826629,12.26697722655403,73.26577520972884,63.55819907598213,0.0,54.462504516755615,67.19757167648007,48.12563008656998,67.07529623130415,3.4877153929204727,,,3.9318256327243257,2.3978952727983707,26.29379690477269,,15.161550319981348,27.36762270524384,5.393469992339246,40.0,-0.597620283916128,-0.6565244248540693,-0.5034102323366759,-0.7747720856320914,0.3581103866534298,0.45967858243866255,1.2950542023925429,1.4546087212383152,-0.7276586969637729,0.06624040664955756,0.16505236195386944,0.5350278828472712,-0.9259219451349028,-1.0113162491366958,-0.733981609593292,-0.06605183247615021,-0.03722905852863491,-0.4180085950454755,0.41788562980324884,-0.9591102505724767,1.3071773059906324,0.8800988050716699,-0.3679159604499124,-1.0199150019452516,-0.7629294341891111,0.5445610755882735,-0.7125747489774965,-1.5147423686724573,-1.0031799193658733,0.10051787212595781,-0.4308088269892888,-0.6050156444685209,56.37253823809097,48.58969025229184,46.18235704607316,50.59148708545593,-1.065695766890545,-0.5165517333370568,1.2129111696468091,-1.3783545977425093,-0.21268642933938023,0.17846019629409862,-0.3796486464645358,0.0,-0.2996820138948844,-1.7143373642078956,0.38223556020781796,0.7631522127139462,0.5574039886128628,-0.3920754715325364,47.39302155092084,-0.1498410069474422,67.14337364209806,0.6602781006634044,46.628487838664235,-0.5116094651980706,0.9706463948264535,1.423445102351455,0.22426956081702118,-2.0778904629468453,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,0.6274940106599459,-0.9268104510649121,-0.2643545755697093,47.87296192547184,42.60591254852849,47.75730439179692,43.39721899332717,0.9402139841177118,0.45454545454545453,51.047623424995,49.75491790901703,49.12444025266773
ASIANPAINT.NS,2325549678592.0,346495287296.0,58500173824.0,38453600256.0,0.06989,0.17979999,-17.609,3498374912.0,-60.48367,-11.87237,INR,Basic Materials,Specialty Chemicals,India,460.1600036621094,2224021.8326693224,-12.6813656874561,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,0.0,11.097871072384976,16.88339667778083,ASIANPAINT.NS,-0.7642041902095054,62.14667491655871,-0.0019330504120641,1732476.43648,200000.0,6.763956608410541,415.68341275512114,140.09485380722424,2003.5647890868029,0.1807532263032319,9.473927436110426,61.01501561223941,6.216522182472853,33.37098596028612,0.0,94.28735682855783,9.361107353184586,44.37375507835783,23.84127051545178,0.986070185190877,0.5370715168023112,3.463817327907589,57.60284897174005,0.5694118588545899,57.44397226800241,0.0,75.97961445981547,29.78927581546131,9.0,72.66507142361826,28.23916276219304,65.82977332898902,64.08513090955691,1.0,71.25446741845289,46.077674455166935,66.34297630920804,86.07803168232918,4.556897134792553,,,6.0323267314329065,4.94943238623918,24.372718163287036,24.792295562547327,14.365062986284618,26.571135054609417,7.603182253379531,54.16666666666666,-0.4505910122916753,0.4361938817014038,-0.3746267655526677,2.064894406428998,-1.5378326830427662,-0.8791471992303856,0.010086798292767181,-0.7734369792200755,-0.7276586969637729,1.6308185690324823,0.7892066473261805,0.20668830308533273,-1.1420092161843864,1.9977580332256069,-0.4189579196097127,-2.0208894938194764,-1.443362336472799,-0.6211427509626234,0.17294622873407353,-0.9591102505724767,-0.835024991329021,-0.2972880219341176,-0.03344690549544648,2.2834738948478726,0.22470466832956504,-0.1036075175202954,-0.6598660444700577,0.6491753008596247,0.28729816155802856,-1.311219638964309,0.6531170083636945,1.0775499787352187,43.19472545114362,37.90333318242227,47.32258199874709,42.581095121372186,-0.22878095082765834,-0.3984292157104183,-0.7196328143661539,-0.4492730457631693,-0.39016914820376236,-0.261658691728299,-0.2188300570971583,0.0,-0.2996820138948844,0.8210688293202835,-0.12289789625010282,-1.108753427759058,-0.2433499611381547,-0.43725703497423235,45.61658970179667,-0.1498410069474422,41.78931170678802,-0.6760516944486064,44.83521758097338,-0.7790006722029237,1.1313198688068264,-0.8738391525513679,1.8140508716830646,1.0271724346417832,0.918203712601977,0.6730451573670242,-0.4383410298173686,-0.1738399853158217,1.4206116531624238,0.38430261338387744,59.438765716751234,48.06370654344608,31.859491282903512,56.76051694451935,0.935651684535173,0.3333333333333333,47.08164238129229,47.74187963535843,46.94764859775018
MARUTI.NS,4647498547200.0,1717736046592.0,195117498368.0,149315993600.0,0.07495,0.24327,-1.2054000000000002,3732624896.0,-31.141634,-4.659414,INR,Consumer Cyclical,Auto Manufacturers,India,310.54000091552734,31056134.66135458,-30.740285076028847,30603090.0,1.4290020984743137,-1.6559072262084973,7.781054892335493,0.0,8.692604075943096,11.358991898383598,MARUTI.NS,-0.5856866190538675,94.72116064501238,-0.1510056877070906,8588680.23296,200000.0,5.0067162074794105,868.9878238841961,386.9964138565679,1801.0804144253077,0.0146477324291847,36.162326370651776,78.44280033845985,3.761305542377333,40.71466402672668,1.0,1.1841463920900857,7.923988103196926,47.15943369574709,42.61401570074933,0.8433143078747327,4.265119758720956,5.039713824092033,60.93701814537682,0.8860224883980743,74.90867607324611,1.0,69.57733469174885,17.026115686173192,8.0,35.6173298513901,33.988408186326296,52.57452707724541,77.58421042894582,1.0,71.30155597905696,86.03082731023889,56.91348762609814,81.14494581737243,0.7812250849815697,,,6.768479216015284,5.960996096942848,25.729330659672485,25.996867769784803,15.965955758654124,28.17202828775256,7.496697062269898,40.0,-0.26833221939124174,2.5100180698803327,-0.3892941515440349,-0.6589934445382434,0.6341379748607011,0.7214287650651054,-0.3448514965756347,-0.22088472196836356,1.35136615150415,-0.6970183385729006,0.41650825587579465,0.4543587011714914,0.6904780033421788,-0.35334665276917315,2.7397056314315265,-1.437540031503137,-1.1123632598138895,-0.06149083213749657,1.5355324260564518,1.0252557850947164,-1.4059974432195699,-1.9238685495403782,-0.3679159604499124,0.06605846608159123,0.5802071029809595,-1.2590179722370558,0.6904395324066447,0.6491753008596247,0.29091696155642915,1.359407210247289,0.09206567449321626,0.6407580908472679,55.418479747064424,49.13887613170923,44.89527392539392,50.06365673518896,-0.15073471106949,-0.22627676802930688,-0.9211014181722519,-0.7532771904362127,-0.3875126523055782,1.168659343396675,0.43244660269410146,0.0,-0.2996820138948844,1.0037373628089181,0.49823715155792797,0.12895512648811439,0.34373024239212285,-0.4877805480025679,50.30151107197112,-0.1498410069474422,39.962626371899646,0.23634268444011863,52.638154401247,0.5433276064003865,-0.30575583217509605,1.4933269747948865,-0.8324219791628179,1.7273664579888774,0.09819694382104623,-0.22691560427545138,0.03015110719690818,0.5769662496733923,0.44747223941302977,-0.032855851085832326,57.10342832735032,45.823001620848416,58.32421979175017,47.636573155582106,0.9394902782689027,0.6666666666666666,53.33001706115293,53.230867301503665,53.080373810101605
TITAN.NS,3609032392704.0,679039991808.0,65019998208.0,41289998336.0,0.08519,0.36639,-223.018,-25563532746.3424,-87.21543,-28.18039,INR,Consumer Cyclical,Luxury Goods,India,310.54000091552734,31056134.66135458,-30.740285076028847,30603090.0,1.4290020984743137,-1.6559072262084973,7.781054892335493,0.0,6.0806430893800485,9.575282603735738,TITAN.NS,-1.0911455786814628,94.88200768551178,-0.0940833007719239,3395199.95904,200000.0,10.7788948378472,698.2355277484673,40.63211632519917,4593.447281427508,0.0962661058353697,21.74653765364129,74.27330435478049,2.501381269523345,35.4699967179936,0.0,1.334397209449561,1.070901363420724,34.11489339388152,33.86313274437503,0.9189604528529004,0.3747949627203034,10.2614600679992,75.15353679746266,1.5789609199961858,70.07416441401084,1.0,69.00178521859179,33.02526322019141,10.0,24.943224062000475,53.19151311995585,75.44666502807647,67.98269318007495,1.0,79.0034816623086,78.41164104571058,62.218387594144005,55.49429764727154,0.8477537033819519,,,6.549987635047676,3.728871896455687,24.443886136568317,24.8979607242768,15.03787350987113,27.24394586086936,8.432603740596626,65.83333333333333,-0.336986101009468,-0.39923312318058857,-0.1870231232916296,0.6794288469327004,-0.5390560477810595,0.338500288523666,-0.5269923984280706,-0.6155034312521904,-0.7276586969637729,-0.6932616539601187,-1.3607516370708008,-0.7054112985859984,-0.16373276971448303,0.8925005184946979,-0.5564499806844407,0.49539329953150085,0.2989792072547075,1.163371148746486,1.1583465927822427,1.0252557850947164,-1.4573264862757491,0.11511721679939424,0.3010221494590195,-0.5728179096761911,1.767623894776849,0.7346611196649893,-0.2699950119640597,0.6491753008596247,0.8828171660367806,0.8501106478206669,0.40770539825180946,-1.6304359135705344,43.98977519836725,46.94984338725212,52.28205651282851,47.51348345881533,0.007208667413443299,0.10766692220326816,-1.1398830062193612,-0.8514334697311462,-0.71974372135632,0.08521306301228843,-0.1877490103747892,0.0,-0.2996820138948844,-1.4663412998810468,0.22044131667092348,-2.2363550714242217,-1.5706997606899387,-0.5192369215380233,50.30151107197112,-0.1498410069474422,64.6634129988268,-1.9035274160570803,38.50071032527067,0.5433276064003865,0.2429818878434125,1.5050156218276622,-0.8324219791628179,-0.25517979943204155,0.09819694382104623,-0.22691560427545138,0.03015110719690818,0.7637750386904871,-0.5438008892974298,-0.032855851085832326,52.65025986722433,50.44139250768071,58.32421979175017,69.0352741606819,0.959181399309398,0.3333333333333333,51.82585540170268,51.356202429640504,50.93998761055113
ULTRACEMCO.NS,3703193468928.0,857753780224.0,159545294848.0,76649201664.0,0.06989,0.17979999,-33.192,3498374912.0,-48.2875,-5.141107,INR,Basic Materials,Building Materials,India,460.1600036621094,2224021.8326693224,-12.6813656874561,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,0.0,8.936037757126908,18.60036044450136,ULTRACEMCO.NS,-1.216468751537843,85.067439891871,-0.1202772090878001,4288768.90112,200000.00000000003,8.936875933855351,1118.8150798573706,612.8374909967279,6202.517252159712,0.0771155743859574,14.467629880676489,74.34333024114044,27.09613083150674,49.06784703134474,0.0,217.92343958086133,3.414593707874958,23.27227728416164,38.133540508621664,0.9092355534174814,0.078159946038594,13.189168724459911,94.23974965945317,1.133362088732112,57.20617968849885,0.0,93.45211355912322,35.22974205302678,13.0,47.53771327371192,30.9390575865512,70.87401476744272,78.28936503512114,0.0,73.00333848690998,61.81953231579246,35.489635622279906,63.79587849111599,5.58385404627184,,,7.020918843387229,6.597082551586295,25.062505026880576,25.79559369910107,15.271510513451812,27.477582925816037,8.732871708915525,85.0,-0.16788489748258034,4.406946904044222,-0.07046672042201539,0.365388060333706,-1.1314323137099815,0.3449314989354852,3.0285465832180187,0.4076246002922033,-0.7276586969637729,4.722061450919558,-0.7529451750529986,-1.669411607676383,0.25311983084591483,0.7323371888770538,-0.8077799405866797,1.5791429459710709,2.193759737345022,0.3757152153283627,0.154393787749649,-0.9591102505724767,0.7232192611554084,0.3960634955177661,1.3044293143224175,0.7795281944841608,0.3916516522473242,0.3360802244813493,0.7609757638519962,-1.5147423686724573,0.42170054163818727,-0.25897156203382443,-1.1826461521316933,-0.8953862370595707,67.46092753602774,55.68223234951438,60.78378716820778,61.33524211040208,-0.22878095082765834,-0.3984292157104183,-0.9007110648601112,-0.35478972635053335,-0.39016914820376236,0.2716263919364873,0.26286821307735087,0.27311452589529717,-0.2996820138948844,0.647538399575996,0.24562996116381985,-0.594293424436428,0.30452406610613,-0.45457602119049667,45.61658970179667,-0.013283743999793624,43.524616004232826,-0.144884679165149,49.1934966104998,-0.7790006722029237,-0.009530107902636269,0.7917975336183297,1.8140508716830646,-0.7467310571198812,0.918203712601977,0.6730451573670242,-0.4383410298173686,0.001088917837589909,0.5336599072815917,0.38430261338387744,55.516486466693536,50.13087082545135,31.859491282903512,51.44884679165163,0.9507262724238745,1.0,56.088824416749986,53.181189898486906,50.985424208348114
NESTLEIND.NS,2522235273216.0,218577698816.0,47477198848.0,32616699904.0,0.10227,0.26993,-10.753,10372750336.0,-77.48816,-51.24463454999999,INR,Consumer Defensive,Packaged Foods,India,153.19000244140625,8640487.250996016,-20.63677403082988,11077316.666666666,11.354450660328496,5.528783972693008,3.124130742135134,0.0,14.92224507837688,21.72097112613789,NESTLEIND.NS,-0.9307400878465693,75.50842884320419,-0.1821116037350108,1092888.49408,200000.0,9.942411690525052,6700.622009386432,48.31930092119439,22848.05183359098,0.0501448827720153,36.158059573226645,73.79163630556477,8.533424765290427,42.585916265162695,1.0,24.59746341250008,6.819310140622623,22.31322788141632,48.768679829290654,0.8239813780794116,0.2675544405277208,6.343060589892199,72.7557713325077,1.0637679971017342,37.34716348458477,0.0,79.93795146829177,35.46181851261181,5.0,29.956561761788564,18.36050750029653,75.23544550288241,74.14644005121289,1.0,77.57745726920774,51.395652884498965,63.43420547897812,77.70236459798235,3.242493261127014,,,8.81010486703297,3.898315503848452,24.20809026117965,24.583515408506912,13.904335658735404,26.110407389264143,10.03666490021374,8.333333333333332,2.0763760631493775,-0.33466540902363734,1.1352879514960357,-0.07689194802716932,0.633790731894447,0.2942636678369365,0.34502972703141893,-0.08008815669405066,1.35136615150415,-0.11162087231938934,0.13002423603842364,-1.7546792138817382,1.2912608534105625,-0.6717485476006313,-0.6473116612913441,-0.9550802780344803,0.06094144923686102,0.2526982876402689,-1.3949952928559006,-0.9591102505724767,-0.4820098984223064,0.4256401086960783,-1.3713231253133105,-0.27275502072916097,-0.38613827497989733,0.7162499002116035,0.3465612326746609,0.6491753008596247,0.7732258554239241,-0.9557449151441264,0.48004614428309816,0.33594045920886556,60.10234693192999,47.09224012187928,46.33913999825752,51.4198474683105,0.27065328699239843,-0.15396569930285742,-0.39929777773225283,-0.18306469550802748,-0.31221076458041913,-0.3950873639525496,-0.2713783436874128,0.0,-0.2996820138948844,0.8974164277497794,-0.07028333704442631,-1.8260384428006353,-3.447955269344932,-0.1555771300262317,47.15247609251347,-0.1498410069474422,41.02583572249221,-2.6369968560727837,40.4639508446126,-0.48472207660544286,-0.605620092254163,0.09715058342665138,0.6482129970506626,0.37397376381428704,1.3520818745289525,0.484685285288801,-0.2847523907467275,-0.33106386181098485,0.5110933804324749,0.5173382563570087,53.52207892624902,51.40747289403382,43.51787002939838,74.1301922140417,0.8779104841766938,0.8571428571428571,52.51841340114528,51.52642441826479,50.04124152508601
SUNPHARMA.NS,4083907821568.0,568090886144.0,160245776384.0,109152698368.0,0.05039,0.13024001,-6.675,14302749696.0,-37.343132,-5.2459145,INR,Healthcare,Drug Manufacturers - Specialty & Generic,India,230.75,8826439.442231076,-24.616073124928867,9692223.333333334,0.4003809259373714,4.672159078242988,21.68231133397212,0.0,19.21394992074066,28.207771026163027,SUNPHARMA.NS,-1.4359781989963103,74.75344396556586,-0.1623592288779535,2840454.43072,200000.0,14.429384147731266,842.429565903784,42.41089028619757,5652.00396066578,0.0191008697928912,29.58500190531561,73.61486278834148,8.589986464929707,47.647449606332586,0.0,0.3464121393556115,3.769484203874476,42.78727020369612,37.21127313439708,0.7688736681758491,0.1387097312282822,6.607143188983581,72.12726191870537,0.6022557125201433,79.51474629968477,1.0,89.3818150869939,21.712711926137228,10.0,20.544205633149467,12.15442654887457,68.17545811039987,62.74100422283891,1.0,55.341024175327874,83.32590873722654,21.813975877001567,53.372650224033904,0.2974433800121706,,,6.737476396310765,3.77071033788253,25.416013641295056,25.799974575988,14.859474960210209,27.06554725368586,8.639942357305822,65.83333333333333,-0.27901042132841625,-0.3842924947581351,-0.11034432062310892,-0.5859684862374291,0.09885836587181265,0.27802870468835733,0.35320656686582297,0.30075120575008735,-0.7276586969637729,-0.7179640041749611,-0.660908889963097,0.06563637483619883,0.16309340372664197,-1.5793398666030496,-0.7564779221869353,-0.8573248464055306,-0.0014537157370531138,-0.5630868172372078,1.8948953894614475,1.0252557850947164,0.3602191451420696,-1.3265927880943444,0.3010221494590195,-0.8361119978338776,-0.7698889631333368,0.10085708980871536,-0.7943183053443814,0.6491753008596247,-0.9356648605436757,1.1785997482624495,-1.996343203954942,-1.818293657951535,49.917658489256596,40.32532430503089,42.547891794135104,44.34941151624115,-0.5295520328996504,-0.5328528886234513,-0.03981844183400487,0.17389938189389884,-0.26764287603061077,-0.030516071887172203,0.2662075207129985,0.0,-0.2996820138948844,0.942828549452738,0.3474733009657061,-0.13263705217824429,0.2959935262787001,-0.23919337149876368,59.70160894370505,-0.1498410069474422,40.57171450546212,0.08167823705022792,50.61734612764765,-0.4761937442421714,-0.4152051478429639,0.04228633648497204,0.06506032931172707,-1.607706266359321,-0.031749081249101904,0.39984168936546916,0.9701608943639447,-0.28303751853338777,-0.7713229685237969,0.44608450082677065,45.784269045550744,56.0807179174403,49.34939670687319,49.183217629488475,0.9313822793913886,0.25,49.810415542096266,51.044164018639385,50.95612215921914
BAJFINANCE.NS,5995044012032.0,406392995840.0,24765500416.0,183010803712.0,0.0399,0.1909,-295.6676499999999,19148812800.0,-32.735916,-5.8030663,INR,Financial Services,Credit Services,India,320.99000549316406,8054233.26693227,-23.529666107093128,9375313.333333334,-3.254526042669249,0.2424836153809284,3.4798593897321983,0.0,45.03296207990079,0.0,BAJFINANCE.NS,-0.5984182600830255,72.2787861533369,-0.3242148211508191,2031964.9792,200000.0,8.871437523183614,424.1935945575253,18.957759181930737,2406.683103727911,0.0066738632883124,21.38445183133956,83.40316647568858,2.555078653340282,38.9444155281309,1.0,41.29582476947829,8.771801895386963,62.38131315102529,44.82266876342304,0.8952408158582501,0.689235626784541,5.205825182470015,63.29808226228538,1.2981909012109538,58.52052104918872,1.0,100.0,42.265978382726,6.0,22.52151354330419,10.72939818070911,60.91350737220489,64.33808084518758,1.0,57.81813350123466,89.07521220810546,66.58910046289408,75.11786118266865,3.744688375967273,,,6.052544581814165,2.99361799914675,25.93281102472829,,14.524514345020666,26.730586498418955,7.786420196326585,20.833333333333336,-0.44716934811945575,-0.5812846505097627,-0.3454260337385951,-0.7897532693426788,-0.5685235247777541,1.1769911293057271,-0.5192296382953695,-0.3540815744101347,1.35136615150415,0.30588419201811184,0.6363778572337833,1.807712573644235,0.9060739894256404,0.5018521561529065,-0.2900338293650704,-1.3760506051169188,-0.8779690218704143,0.6670723353165952,0.2569379486250384,1.0252557850947164,1.3071773059906324,1.2927853798778308,-1.0368540703588445,-0.7177643501412196,-0.8580050578478877,-0.5321401133511189,-0.6345636000876755,0.6491753008596247,-0.7452966881121023,1.5629059448044695,0.6677613108666115,0.10709990039211222,47.0823782945779,54.336508394095425,49.95962931442076,50.484499135361894,-0.6913514508963272,-0.3683221794773247,2.122818944806889,-1.3783545977425093,-0.21268642933938023,-0.19918040539357304,-0.3796486464645358,0.0,-0.2996820138948844,-2.275359138889714,0.858713528982941,0.06170497147902454,0.25064557293734313,-0.10557914252973055,47.39302155092084,-0.1498410069474422,72.75359138892247,0.15617527220818384,45.953060415080024,-0.5116094651980706,-1.97550986200081,-0.13754539435842025,0.22426956081702118,1.6774295307816114,-0.493474588415403,-0.03889129338757234,-0.26069784490615266,-0.8748882405191004,0.9508495457993162,-0.2643545755697093,47.11986389722484,47.51681861107781,47.75730439179692,48.43824727790666,0.9721969514244688,0.36363636363636365,51.75945615829633,50.52479141064443,49.92481790422296
WIPRO.NS,2542386020352.0,908918980608.0,168559001600.0,132651999232.0,0.06766,0.15195,-22.031,110000873472.0,-19.230587,-2.8347661,INR,Technology,Information Technology Services,India,270.010009765625,23155561.752988048,-27.901302630705644,29432836.666666668,-4.33112409349965,-11.880486753011754,6.856323084061522,0.0,14.594480043013908,18.54499743060117,WIPRO.NS,-1.2078755869094833,60.2846224029355,-0.0767730820276263,4544594.90304,200000.0,2.3856159966333665,808.7779798968605,51.09056341619685,5611.223035770796,0.0211624579709273,47.20512440781327,82.03376832873559,1.0,56.44504268352736,0.0,1.4182954717407414,8.792746897623593,53.23114104922755,27.1541536410152,0.7616894811612573,2.227096460059006,10.967411915756603,78.33859524580221,2.2984253844632,40.63077249553537,1.0,65.84139530759445,30.563897204004498,14.0,43.6736597857107,5.697100154065754,78.11803240151717,72.83464249752375,1.0,61.48252613120273,84.65448005203221,39.324616864191576,78.86929284176445,0.8830629414768726,,,6.696760111201752,3.9529838079051114,25.610994988905468,25.850551683317303,15.329449371418749,27.53552179690843,8.632702183086018,95.0,-0.2925406171399469,-0.3113884755251992,-0.11329837358408258,-0.5521614467417439,1.5328293267359447,1.0512249579881474,-0.744039521296723,0.9626987842258647,-0.7276586969637729,-0.6911639661303458,0.6418096741429115,0.994184856246232,-0.8186246537531691,-1.6976591685654032,1.0129495671528885,0.7567154306534346,0.6151753420642431,2.4351214644134944,-1.1388099967513474,1.0252557850947164,-1.7391785205171755,-0.19856763810219027,1.6388983692768835,0.5482533189248092,-1.16917531905357,0.9675142657358617,0.21534283738070858,0.6491753008596247,-0.4636846814303276,1.267406712691089,-0.954466087077181,0.4392641808274474,53.17679780337334,63.647838108849584,51.520552028576375,56.34478817785094,-0.26317682329025016,-0.4739679456774448,-0.4267518458871476,-0.3578363144191732,0.8176151416385143,0.32499594676039045,0.3058379963414772,0.0,-0.2996820138948844,0.7718259646389488,-0.06489289307087301,0.6313880442972304,0.49224281622497223,-0.1408235575271003,49.6762028820693,-0.1498410069474422,42.28174035360192,0.5618154302611014,52.56320841138678,0.1809833329863922,0.4098541937708922,-1.0091532653921007,-0.41637881490072237,-0.7130263496478678,-0.6294815470886705,-1.2395993349006547,-0.032379711792851026,-0.13943857954493877,-0.564702582274295,-0.6338201979273921,41.69335468243037,44.602999442509756,54.16378814906824,44.38184569735564,0.9262106522102319,1.0,54.67883323124991,52.8858804221016,51.94361824988951
